125940,0.061976617,80696.89261,,
251260,0.031298501,87952.67617,,
63140,0.040068623,8115.267008,,
63140,0.079302636,43348.46677,,
63140,0.158441573,228721.8032,,
99980,0.200178022,1086402.147,,
199200,0.126661603,2072239.24,,
79470,0.049690281,17086.47516,,
99970,0.312160369,2999146.221,,
125960,0.015580851,2838.295787,,
125960,0.031434412,14831.02318,,
396820,0.031178094,325534.6369,,
63150,0.097989087,56516.38469,,
63150,0.247225452,548969.7552,,
99950,0.061877467,45446.14346,,
158720,0.012047374,2926.93031,,
158720,0.03084513,25028.35708,,
396820,0.061530033,2072346.786,,
50130,0.122895505,77658.8698,,
63140,0.049314547,13108.48909,,
63150,0.154171661,211808.0111,,
100020,0.156060207,602613.462,,
199210,0.019818462,22053.62478,,
316450,0.009903534,16710.30697,,
50090,0.064290861,23079.94387,,
99990,0.032290063,19212.94193,,
99990,0.040361635,33143.99215,,
125940,0.012838476,3853.024953,,
125940,0.080037731,316701.6733,,
251260,0.020352585,70265.52182,,
396820,0.025260454,472817.2898,,
396820,0.0318427,866213.2274,,
50110,0.098827052,44660.90033,,
50110,0.124764325,78302.58944,,
50110,0.315394763,790663.1764,,
79460,0.124211517,194584.3094,,
99970,0.019821562,3900.152266,,
125940,0.039472451,34770.29137,,
125940,0.04982414,60919.84921,,
125940,0.06301776,107298.2605,,
125940,0.125949412,597575.1626,,
251260,0.015934838,24475.7761,,
63130,0.032180498,16036.1757,,
79500,0.010312752,1993.710188,,
100000,0.064552513,289783.1221,,
100000,0.080999863,529439.7469,,
125940,0.040978923,178384.1715,,
50060,0.0394706,1886.985489,,
50060,0.062556278,6562.325409,,
50060,0.099616656,22842.85996,,
50060,0.302163616,466361.016,,
63110,0.024691689,960.810972,,
63110,0.153914432,110393.6094,,
79400,0.024823343,1475.568808,,
79400,0.031238247,2613.725378,,
79400,0.039129199,4664.254402,,
79400,0.062171284,14793.46202,,
79400,0.0784446,27075.38349,,
79400,0.194388781,313988.2528,,
99970,0.019691642,1356.469951,,
99970,0.024764405,2346.867879,,
99970,0.039183992,7367.996061,,
125920,0.013010089,879.6132981,,
125930,0.012361322,797.2440832,,
125920,0.024619699,3975.06422,,
125920,0.039207631,12177.0755,,
125920,0.096701319,123459.2737,,
125920,0.121959909,228733.3201,,
158480,0.012478225,1453.387948,,
158480,0.019626507,4112.812205,,
158480,0.024616939,6900.752502,,
199520,0.013593196,3199.553155,,
199520,0.012471622,2652.475931,,
251180,0.019699881,14094.13497,,
316240,0.012368549,9504.512518,,
316240,0.015538226,15741.35291,,
316240,0.024692993,46445.98649,,
125950,0.012887298,5733.381995,1,
125960,0.064072677,259835.6731,1,
125960,0.126767915,1768739.582,1,
158710,0.051100767,285076.8189,1,
158710,0.101147456,1991316.329,1,
199190,0.025176653,99607.56383,1,
199180,0.031730104,176766.0598,1,
199180,0.078966908,2218451.872,1,
316450,0.010099142,44096.18648,1,
316440,0.016033151,129067.0881,1,
396810,0.010374162,86124.74187,1,
396810,0.016335347,260118.3472,1,
63100,0.039502757,5594.737768,2,
63090,0.049778205,9955.638719,2,
63100,0.079285733,30895.34001,2,
63090,0.250542881,626762.0723,2,
79440,0.024870737,3207.527154,2,
79440,0.039838004,9527.334356,2,
125950,0.019920544,6318.322569,2,
125950,0.031854787,18160.13415,2,
125950,0.03982285,31429.37927,2,
125950,0.125812198,557444.0462,2,
158710,0.015894965,7053.576582,2,
158710,0.031775221,34082.16602,2,
158710,0.079787029,322221.3015,2,
158710,0.100264898,591605.7264,2,
199180,0.009985747,4781.338089,2,
199180,0.012652248,7895.159861,2,
199190,0.031657851,64422.30678,2,
199180,0.079547482,643571.56,2,
251270,0.031678368,120654.5916,2,
316450,0.016012284,47572.56465,2,
316450,0.031870488,240453.022,2,
396810,0.015794479,89648.76664,2,
396810,0.024951232,266729.8575,2,
396810,0.03146915,478701.8597,2,
396820,0.062215731,3853545.452,2,
50150,0.125538945,46234.50189,3,
50150,0.197612404,157564.3666,3,
50140,0.314040373,546107.8739,3,
63130,0.078600051,21756.43393,3,
63130,0.157736026,131519.1549,3,
63130,0.315248431,844701.9879,3,
79440,0.199036952,392364.3745,3,
79440,0.315902138,1395429.13,3,
125940,0.031475357,11672.09359,3,
125940,0.050488663,34897.99937,3,
125940,0.125696267,347972.289,3,
125940,0.248883634,2517383.742,3,
158720,0.050201692,64132.75084,3,
158710,0.079710968,195803.632,3,
158720,0.100207804,356319.4853,3,
158710,0.159181922,1281647.238,3,
199180,0.031992221,40352.1858,3,
251260,0.025522373,45613.64035,3,
251260,0.039863203,128957.2274,3,
251260,0.063193064,415700.0729,3,
316450,0.024951565,85094.54324,3,
316450,0.031320057,142666.5109,3,
396820,0.010071542,19533.7372,3,
396820,0.016160767,57262.57074,3,
396820,0.039926463,500840.3178,3,
50080,0.157430637,75763.99691,4,
63150,0.049863862,6293.156052,4,
63150,0.124992131,62719.53335,4,
63150,0.313713423,739394.9524,4,
79440,0.079407556,30807.96955,4,
79440,0.12499835,99056.33887,4,
99940,0.031529338,5615.888493,4,
99940,0.039578384,9430.388319,4,
125960,0.031539317,9739.577797,4,
125960,0.039672032,16461.93304,4,
125960,0.250941349,1967410.163,4,
158720,0.025101886,10483.35804,4,
158710,0.199226976,1964008.732,4,
199180,0.015945052,6922.61722,4,
199180,0.02001108,11445.44273,4,
199190,0.031815388,32130.47084,4,
199180,0.039876501,54481.89999,4,
199180,0.049997287,95113.63152,4,
199190,0.062925647,162856.0627,4,
199180,0.079477156,293927.3587,4,
199180,0.158544362,2072521.705,4,
251250,0.03976083,103960.8072,4,
251250,0.100063663,1104386.805,4,
251250,0.125992778,2287151.503,4,
316460,0.020057851,39618.84805,4,
316460,0.062664022,626064.7472,4,
316460,0.079051701,1230650.735,4,
316460,0.099549588,2507540.998,4,
396830,0.01593097,45194.91093,4,
396820,0.039736319,395859.0599,4,
396820,0.049778637,715773.9634,4,
396820,0.062752326,1421170.404,4,
63150,0.050246723,6853.980964,5,
63150,0.125104584,63906.85407,5,
63160,0.31330528,725777.7589,5,
79440,0.039943368,6163.27035,5,
79440,0.049939522,10260.26357,5,
79440,0.079054031,30869.87776,5,
79440,0.099352812,55073.63748,5,
79440,0.157269399,176508.061,5,
79440,0.197997729,327770.0953,5,
99940,0.049593412,16444.93046,5,
99940,0.079041847,50936.98448,5,
125970,0.039514989,16909.31887,5,
125970,0.062884032,50469.22274,5,
125970,0.157502948,509868.4242,5,
125970,0.250455858,1884204.62,5,
158710,0.049985608,52328.82429,5,
158720,0.079058387,158866.4536,5,
158720,0.099373446,277779.597,5,
158720,0.198967174,1889222.011,5,
199180,0.020088034,12023.05794,5,
199180,0.039926934,56179.72632,5,
199180,0.049952792,94787.59685,5,
199180,0.063006205,163491.6125,5,
199180,0.07923898,289499.0294,5,
251240,0.01271862,8330.736155,5,
251240,0.019963183,21675.07322,5,
251240,0.025243518,36544.6578,5,
251240,0.031651972,61656.25807,5,
251240,0.039608309,103554.9369,5,
251240,0.062792225,309849.3076,5,
251240,0.099663653,1056141.049,5,
251240,0.157264385,4660861.866,5,
396820,0.012619133,26952.57477,5,
396830,0.020005209,75897.02193,5,
396830,0.031537915,214913.0607,5,
63150,0.099268792,37389.98779,6,
79440,0.03929145,6327.566844,6,
79440,0.049345734,10747.98177,6,
79440,0.098726136,57865.1439,6,
79440,0.156660664,187662.7023,6,
79430,0.197765114,348953.7149,6,
125960,0.03124137,11146.49239,6,
125960,0.03939075,18796.81751,6,
125960,0.062478073,54931.16569,6,
125960,0.125048503,305155.7598,6,
125960,0.198067734,1050251.454,6,
125960,0.249663816,2091814.004,6,
125960,0.310960803,4268498.803,6,
158710,0.246814364,4411989.311,6,
199180,0.099080388,578040.9582,6,
199180,0.157632165,2239563.396,6,
199180,0.196452296,4785206.208,6,
251250,0.019873963,24468.65737,6,
251250,0.039527511,114286.0856,6,
251250,0.062816139,351636.8397,6,
316460,0.019931423,45935.22677,6,
316460,0.099009908,2758157.388,6,
396820,0.009971073,17988.27791,6,
396820,0.015841499,51006.51599,6,
396830,0.019850756,85146.07567,6,
396820,0.049505138,782574.237,6,
396820,0.062447087,1536671.737,6,
396820,0.078539438,3185169.729,6,
50140,0.124256478,49181.94747,7,
50140,0.310530755,561825.4993,7,
63130,0.197159303,260346.8975,7,
63140,0.24739577,477319.2483,7,
63140,0.311838541,887222.3504,7,
79440,0.078645681,39797.45049,7,
125940,0.024893788,8459.230045,7,
125940,0.098845276,212986.9086,7,
125940,0.124089746,383091.6993,7,
125940,0.156458858,705956.6938,7,
125940,0.310734563,5866407.566,7,
158710,0.024561289,15077.3374,7,
158710,0.049300358,73446.40679,7,
158710,0.245943216,6370387.017,7,
199180,0.019607451,16470.21751,7,
199180,0.024681295,27429.73491,7,
199180,0.078400401,410012.3687,7,
199190,0.155312788,3031920.208,7,
251260,0.012552484,11536.22358,7,
251260,0.123564401,3406765.927,7,
316460,0.039181249,286086.7481,7,
316460,0.07796004,1797324.14,7,
63100,0.048969149,11235.44002,8,
63100,0.123230262,107886.5246,8,
63100,0.154875714,194594.3141,8,
63100,0.19627541,361869.5575,8,
63100,0.246721503,670218.6821,8,
63100,0.307761681,1241170.732,8,
125950,0.038947511,36996.52909,8,
125950,0.049098784,63388.28146,8,
125950,0.061722162,106880.1865,8,
125950,0.077520537,188436.8805,8,
125950,0.098127188,333875.7743,8,
125950,0.123352897,623173.821,8,
125940,0.153894831,1186484.531,8,
158710,0.015431508,8466.916697,8,
158710,0.03104073,39928.54177,8,
158710,0.049136484,113984.8296,8,
158720,0.122557115,1263499.142,8,
158710,0.154819058,2525309.592,8,
199180,0.015535468,15303.95898,8,
199180,0.062044653,388227.0747,8,
199180,0.122853907,2783583.406,8,
251270,0.009795883,10213.02925,8,
251270,0.012392057,17293.08161,8,
251270,0.049447782,431840.8533,8,
251270,0.06217553,805758.8599,8,
316450,0.049562724,915892.5155,8,
396820,0.015477354,102434.8006,8,
396820,0.024402857,300328.7338,8,
125950,0.015486929,11977.84687,9,
125950,0.031175007,58335.22646,9,
125950,0.062045115,311986.8118,9,
125950,0.123350018,2098813.749,9,
158710,0.048112118,339840.3648,9,
158710,0.059925047,620009.035,9,
199180,0.024304515,123056.6888,9,
199190,0.060945772,1297018.512,9,
251270,0.048543534,1479387.662,9,
316450,0.01542598,156964.4415,9,
63070,0.156011397,169660.2877,1,7
79470,0.031599544,5493.477381,1,7
79480,0.039492071,9156.788451,1,7
79480,0.124529034,160352.2712,1,7
99990,0.02512467,5604.231036,1,7
99990,0.049729738,28184.59864,1,7
125940,0.039553797,29731.61974,1,7
125940,0.078879095,160569.2618,1,7
158720,0.019954913,11079.08186,1,7
158720,0.025046847,19169.04712,1,7
158720,0.039825288,55741.86896,1,7
158720,0.049724245,97163.75477,1,7
158720,0.062795905,167157.1564,1,7
199190,0.010068972,4640.59974,1,7
199190,0.039300847,104867.4838,1,7
251270,0.015798309,23521.89091,1,7
251270,0.039495659,199351.9867,1,7
316440,0.031216155,223195.8933,1,7
396810,0.015923853,85395.50083,1,7
50170,0.048979196,4699.532514,2,6
50170,0.062351916,8388.344565,2,6
50170,0.311645913,574853.4896,2,6
63110,0.078259943,24262.54745,2,6
63110,0.1567703,144445.0072,2,6
79470,0.04953739,12571.58267,2,6
79470,0.124735001,129392.7014,2,6
99980,0.039431566,12440.28022,2,6
99980,0.079049149,67795.37357,2,6
99980,0.157336535,396659.5294,2,6
99980,0.245713992,1404829.543,2,6
125930,0.031448352,12918.8302,2,6
125940,0.039420528,21935.85955,2,6
125940,0.078747862,118702.9218,2,6
125940,0.098923849,211723.2237,2,6
125940,0.157232569,717836.5762,2,6
158720,0.015665701,4990.620123,2,6
158720,0.025031585,13870.2089,2,6
158720,0.03144176,23527.89849,2,6
158720,0.062732493,122851.5524,2,6
158720,0.099298707,390872.3433,2,6
199190,0.031327824,42981.30338,2,6
199190,0.049893347,131278.5796,2,6
199190,0.123577781,1464726.389,2,6
199200,0.156540778,3036444.181,2,6
251270,0.009946578,6249.770581,2,6
251270,0.079136928,837445.1106,2,6
316450,0.010088348,11837.86295,2,6
316450,0.012646485,19524.03791,2,6
316450,0.015895903,31963.22315,2,6
396820,0.010053083,22197.74624,2,6
396820,0.012593044,36003.55295,2,6
396820,0.019853622,103647.7636,2,6
396820,0.031379506,306449.7178,2,6
50120,0.048768093,4560.337669,3,5
50120,0.124697599,49992.02686,3,5
63130,0.038790282,4231.371725,3,5
63130,0.062586979,13559.3116,3,5
63130,0.248468887,477519.7012,3,5
79470,0.03074513,3890.998783,3,5
79470,0.078727875,37109.12746,3,5
79470,0.099213736,67534.56363,3,5
79470,0.24855546,759109.369,3,5
79470,0.313101086,1411064.202,3,5
99970,0.062733801,34554.02675,3,5
99970,0.098947833,110531.6635,3,5
99970,0.156987827,366255.8763,3,5
99970,0.249326421,1297675.396,3,5
125950,0.156996293,644002.9206,3,5
125950,0.247240895,2420329.336,3,5
158720,0.020009406,7602.155983,3,5
158720,0.025060789,12611.77207,3,5
158720,0.039718708,36083.16701,3,5
158720,0.15768732,1231622.718,3,5
158720,0.196899063,2454076.538,3,5
199190,0.039624912,66212.72087,3,5
199190,0.078839434,356938.1763,3,5
199190,0.156273095,2549474.909,3,5
251260,0.012680391,9369.866377,3,5
316450,0.019979647,46911.70742,3,5
316450,0.025008545,80032.81591,3,5
316450,0.062449949,783586.1044,3,5
396820,0.012607796,31784.82339,3,5
396820,0.039750477,476414.6085,3,5
63150,0.158325643,150430.3992,4,4
63150,0.199481754,278826.5198,4,4
79460,0.031243625,4185.461184,4,4
79460,0.199738571,438998.9501,4,4
79460,0.317507997,1518759.379,4,4
99970,0.040069104,12305.10825,4,4
99970,0.079690892,65510.56469,4,4
125960,0.019796945,4189.391205,4,4
125970,0.025525514,7391.539655,4,4
125960,0.05046726,36651.71763,4,4
158720,0.01576777,4531.498087,4,4
158720,0.031725542,21857.82778,4,4
158720,0.050533213,65675.26215,4,4
199190,0.01617849,8635.324184,4,4
199190,0.020214144,14225.90114,4,4
199190,0.031911989,40401.58418,4,4
199190,0.063390628,210889.7648,4,4
199190,0.100406431,689345.0901,4,4
199190,0.126701577,1335689.039,4,4
251240,0.012966359,9764.251576,4,4
251250,0.020202458,26053.66846,4,4
251250,0.032230109,75494.02218,4,4
251240,0.050762694,228048.0511,4,4
251250,0.080342656,746657.6033,4,4
316460,0.015925437,28799.39949,4,4
316460,0.020187379,47894.17226,4,4
316460,0.039974409,248953.7474,4,4
396820,0.010190963,19977.75687,4,4
396820,0.025224458,158299.8975,4,4
396820,0.039909481,488152.1339,4,4
396820,0.063312373,1775279.223,4,4
50020,0.197497468,168461.051,5,3
63150,0.03872194,4150.487479,5,3
63150,0.078085404,22887.00388,5,3
63150,0.09908358,41996.26854,5,3
63150,0.197778995,256204.0305,5,3
63150,0.313780649,865475.5311,5,3
79450,0.125068934,121004.1926,5,3
79450,0.249583719,757874.7792,5,3
99960,0.024526303,3799.998267,5,3
99960,0.039669853,11687.72122,5,3
99960,0.157011439,366118.8369,5,3
125970,0.025126351,7071.839182,5,3
158720,0.015507802,4303.360557,5,3
158720,0.04980511,62854.10878,5,3
158720,0.157762464,1229334.62,5,3
199190,0.015959143,8357.72611,5,3
199190,0.125838366,1277191.609,5,3
251240,0.009901108,5383.069475,5,3
251250,0.031668771,72731.88604,5,3
251250,0.039868816,124932.808,5,3
251250,0.079608619,718491.7682,5,3
251240,0.100212839,1375912.574,5,3
251240,0.124947384,2837299.531,5,3
316460,0.010047206,10627.0594,5,3
316460,0.015721887,27942.08502,5,3
316460,0.04959154,422607.2564,5,3
316460,0.06267168,787968.8748,5,3
316460,0.078891135,1513760.023,5,3
316460,0.098257615,3175192.497,5,3
396820,0.020022172,90517.2921,5,3
50100,0.048724494,4818.329984,6,2
50100,0.098367495,27219.0372,6,2
50100,0.123619637,50587.20596,6,2
50090,0.246761391,317699.5268,6,2
63140,0.123694761,79356.19756,6,2
63140,0.195410628,265721.7864,6,2
63140,0.247146682,490813.6066,6,2
79450,0.03069331,4242.258634,6,2
79440,0.09843417,70876.87514,6,2
99950,0.039229865,12460.36904,6,2
99950,0.049319221,21440.80829,6,2
99950,0.061942929,37780.2785,6,2
99950,0.156359338,396371.2882,6,2
125960,0.024705564,7705.053742,6,2
125960,0.039102171,22080.10848,6,2
125960,0.078393712,119160.05,6,2
125960,0.245768986,2775225.062,6,2
158720,0.024774731,13960.10594,6,2
158710,0.039081825,40770.4966,6,2
199190,0.024835404,25739.60536,6,2
199190,0.03931387,75344.92696,6,2
199190,0.098978716,775925.858,6,2
251250,0.009819159,6285.918079,6,2
251250,0.012502449,10357.91256,6,2
251250,0.015756682,17282.24777,6,2
251250,0.039532027,145488.2816,6,2
251250,0.078675371,840852.4557,6,2
316460,0.015784967,32105.26658,6,2
316460,0.039256507,275973.8477,6,2
316460,0.062497859,926095.4531,6,2
396820,0.009925258,22226.9456,6,2
396820,0.01244975,35614.36905,6,2
396820,0.019662088,103786.1513,6,2
396820,0.049315713,1038351.727,6,2
50140,0.038687484,3278.989961,7,1
50150,0.049018974,5513.013498,7,1
50150,0.077175163,17634.28032,7,1
50150,0.245967049,363808.1089,7,1
63130,0.030822426,3311.383292,7,1
63130,0.039007723,5594.946968,7,1
63120,0.061645652,17161.45019,7,1
63130,0.122176634,95736.78882,7,1
63130,0.155210843,172844.4284,7,1
63130,0.195629541,321573.2729,7,1
63130,0.305373038,1093209.872,7,1
79440,0.077816188,49535.09078,7,1
79440,0.097127138,88354.25563,7,1
79440,0.123285096,160325.9836,7,1
125940,0.049210239,52527.48033,7,1
125940,0.061380479,91549.92954,7,1
158710,0.012218783,4146.710451,7,1
158710,0.030770955,32196.68061,7,1
158710,0.120606048,1023155.9,7,1
199180,0.030975543,61405.70841,7,1
251260,0.015525506,23858.35699,7,1
251260,0.060900407,642677.5676,7,1
251260,0.097405862,2424723.307,7,1
316460,0.012266085,26845.38187,7,1
396820,0.01240598,50508.62229,7,1
396820,0.024696147,253125.167,7,1
63110,0.077645017,24705.95367,1,5
63110,0.154261351,142947.703,1,5
63110,0.306302062,907332.2681,1,5
79500,0.031121016,4608.722322,1,5
79510,0.061595708,23124.27678,1,5
79510,0.122568306,130771.2476,1,5
79500,0.243625189,818274.1506,1,5
100010,0.01934028,2721.89849,1,5
100010,0.024802099,4591.99272,1,5
100010,0.039366364,13385.43447,1,5
100010,0.12404201,225342.7155,1,5
125930,0.025123019,8458.495289,1,5
125920,0.077659355,126043.5939,1,5
158730,0.015699379,5386.210827,1,5
158730,0.039480239,44065.74576,1,5
158730,0.049929125,76974.79716,1,5
158730,0.06182104,132891.8634,1,5
199210,0.009755025,3542.135031,1,5
199210,0.019823981,16601.87939,1,5
199210,0.031395384,47634.34318,1,5
199210,0.049043628,138880.7296,1,5
251270,0.019617301,30857.77593,1,5
251260,0.031454103,91366.81707,1,5
316450,0.019849711,59613.66969,1,5
316450,0.039316572,304457.7417,1,5
316450,0.07764275,1990963.698,1,5
396820,0.015878494,67228.74687,1,5
396820,0.020023399,115545.0891,1,5
396810,0.031428405,341370.1931,1,5
50140,0.310647107,628696.5513,2,4
63120,0.038762148,5069.79407,2,4
63120,0.098217592,48448.03502,2,4
79490,0.196636336,487572.0728,2,4
79490,0.247579198,899647.6491,2,4
100000,0.024468095,4776.810545,2,4
100000,0.030932329,8170.730512,2,4
100000,0.039369539,14248.33853,2,4
100000,0.062112871,42722.07076,2,4
100000,0.098588936,135511.6124,2,4
100000,0.245763299,1598911.259,2,4
125940,0.031326771,14770.46996,2,4
125940,0.039395858,25049.58808,2,4
125940,0.061954633,75328.83377,2,4
125940,0.078319877,134070.2482,2,4
125940,0.098385541,242047.3427,2,4
125940,0.124190191,439356.2904,2,4
158730,0.039234939,45315.66609,2,4
158730,0.155194331,1621629.501,2,4
199200,0.012350559,6125.432753,2,4
199200,0.039215619,84738.1429,2,4
199200,0.098924698,873239.4283,2,4
251260,0.009883023,6985.574849,2,4
251260,0.015857829,19525.51499,2,4
251260,0.049687634,284682.75,2,4
251260,0.098416641,1912798.522,2,4
316450,0.024827303,104821.7513,2,4
316450,0.031411095,178119.8204,2,4
316450,0.039330038,316223.5754,2,4
396820,0.019645411,117717.6705,2,4
396820,0.039219021,648903.6795,2,4
50070,0.050363583,6716.548695,3,3
50070,0.063581215,12153.66594,3,3
50070,0.15920212,129886.9144,3,3
63140,0.050621441,11419.41705,3,3
63140,0.079301316,34437.90908,3,3
63140,0.100057755,61995.39078,3,3
63140,0.200611535,375798.9164,3,3
79480,0.079644913,56022.39963,3,3
79480,0.100851537,101581.1462,3,3
79480,0.126049091,182600.489,3,3
99980,0.080153014,96067.08395,3,3
125940,0.031899693,18232.04879,3,3
125940,0.050476172,53698.36752,3,3
125950,0.100787285,308597.3337,3,3
125950,0.126958203,563843.5435,3,3
158730,0.101096113,571678.107,3,3
199200,0.010006653,4466.988225,3,3
199200,0.012801128,7608.553025,3,3
199200,0.100394727,1128160.553,3,3
199200,0.126608211,2289827.409,3,3
251250,0.016203195,23508.63291,3,3
251250,0.020322245,38631.00202,3,3
251250,0.032208201,116185.261,3,3
251250,0.101217817,2546703.691,3,3
316450,0.015947103,43096.51699,3,3
316450,0.020122668,74305.14897,3,3
316450,0.03988426,392128.023,3,3
316450,0.062963127,1379931.523,3,3
50070,0.078792962,16577.38249,4,2
50070,0.248440141,345735.1853,4,2
63150,0.030996725,2969.602465,4,2
63150,0.313904925,991356.7062,4,2
79460,0.062892255,24918.11114,4,2
79470,0.099326523,79619.95665,4,2
99970,0.024609974,4791.581047,4,2
125960,0.015646504,3091.778811,4,2
125960,0.019583123,5158.140845,4,2
125960,0.031529385,14750.69055,4,2
125960,0.039723599,25119.28869,4,2
125960,0.099021574,243129.6763,4,2
125960,0.125181649,439820.1741,4,2
158720,0.015596363,5589.550577,4,2
158720,0.025097157,15943.88943,4,2
158720,0.196660446,3666709.643,4,2
199190,0.012403578,6213.006911,4,2
199190,0.025225389,29535.5485,4,2
199190,0.049948756,149523.6689,4,2
251250,0.009923665,7044.915633,4,2
251250,0.012533325,11509.71178,4,2
251250,0.015933874,19586.38941,4,2
251240,0.020171242,32152.49758,4,2
251250,0.049875746,284413.6399,4,2
251250,0.124549298,4071899.542,4,2
316460,0.012678705,22373.35777,4,2
316450,0.015995555,36480.41279,4,2
316450,0.019801657,61619.74995,4,2
316460,0.031565392,178816.3109,4,2
316460,0.062847402,1084014.524,4,2
316460,0.098364184,4601105.638,4,2
396830,0.031175348,354129.5304,4,2
396820,0.049636929,1217009.601,4,2
396820,0.077547905,5273340.901,4,2
63150,0.030210408,2758.634113,5,1
63150,0.123621795,80939.31502,5,1
63150,0.196465795,272126.1936,5,1
79450,0.0308876,4590.194038,5,1
79450,0.039386094,7996.089993,5,1
99950,0.031355806,8023.828905,5,1
99950,0.039244187,13369.56963,5,1
125960,0.098783978,229522.2823,5,1
158720,0.030853735,25495.1103,5,1
158720,0.098455677,427411.9046,5,1
158720,0.154410901,1522079.17,5,1
199190,0.015822808,10254.19443,5,1
199190,0.031119461,48080.4435,5,1
199190,0.049107254,140267.7663,5,1
251240,0.009882251,6852.917325,5,1
251240,0.012578581,11567.92209,5,1
251240,0.024706406,53220.08891,5,1
251240,0.038952578,153957.6746,5,1
251250,0.07704165,912419.3609,5,1
251240,0.097577058,1791029.752,5,1
316460,0.012490013,20837.92126,5,1
316460,0.024711434,102677.5487,5,1
316460,0.039195059,307744.0246,5,1
396830,0.012406729,39584.60758,5,1
396820,0.024643649,193419.9039,5,1
396820,0.031263136,347153.1808,5,1
396820,0.039320875,615528.2772,5,1
396820,0.048618186,1155774.74,5,1
50130,0.03112125,2176.1725,1,3
50140,0.039127124,3795.987111,1,3
50140,0.122954424,63811.73198,1,3
63140,0.038640464,6203.121267,1,3
63140,0.077698793,33177.5372,1,3
63150,0.098092708,58262.21076,1,3
79510,0.024793988,3785.596545,1,3
79520,0.049571951,18076.01015,1,3
79520,0.077942589,55780.70922,1,3
79520,0.098052216,98902.73308,1,3
79520,0.155151415,325338.7809,1,3
100020,0.039438283,18795.44374,1,3
100020,0.049045334,32179.43938,1,3
100020,0.061948771,55968.92913,1,3
100020,0.1560235,589176.5756,1,3
100020,0.194026386,1100647.425,1,3
125930,0.124078699,594041.6586,1,3
158740,0.009876564,2819.574399,1,3
158740,0.019719351,13050.31423,1,3
158740,0.030949649,36971.41504,1,3
158740,0.039154393,63539.43944,1,3
158740,0.049296281,110219.9174,1,3
158740,0.061494172,190065.882,1,3
158740,0.098321727,625053.7994,1,3
199210,0.015774632,14534.74542,1,3
199210,0.031175473,68970.69045,1,3
199210,0.048964689,204819.449,1,3
251260,0.009833573,9522.839255,1,3
251260,0.019686807,44939.03077,1,3
251260,0.031327361,129493.4978,1,3
251260,0.049398414,412654.5321,1,3
316450,0.012535551,30282.06225,1,3
316450,0.01551411,50919.31746,1,3
316450,0.019604219,86881.03909,1,3
396820,0.01581261,99082.62553,1,3
396820,0.024814277,291008.4602,1,3
396820,0.049046536,1850076.042,1,3
50090,0.032259214,3679.121556,2,2
50090,0.064296242,19027.94632,2,2
50090,0.254939166,660043.7855,2,2
79490,0.02036295,3738.152172,2,2
79490,0.063916292,54962.45819,2,2
79490,0.201602251,1077463.625,2,2
99990,0.012944491,2405.853117,2,2
99990,0.040342229,31859.80674,2,2
99990,0.050769967,55321.56829,2,2
99990,0.063922492,97195.02756,2,2
99990,0.160244751,1071597.175,2,2
125940,0.010238871,2599.382843,2,2
125940,0.012854503,4268.024357,2,2
125940,0.020329171,11707.49565,2,2
125940,0.025570801,19969.10797,2,2
125940,0.050480164,100441.5085,2,2
158730,0.012876286,7640.612733,2,2
158730,0.050797648,185053.1842,2,2
158730,0.080584882,611792.6304,2,2
158730,0.101054101,1177496.372,2,2
199200,0.080187768,1280525.458,2,2
251260,0.013003458,26163.25837,2,2
251260,0.025583612,132381.7323,2,2
251260,0.040507358,407581.9655,2,2
316450,0.013066923,50836.27192,2,2
316450,0.025789346,257327.96,2,2
316450,0.032391466,460884.5682,2,2
396820,0.015984208,161859.9434,2,2
396820,0.031832018,941584.7611,2,2
50110,0.03946883,3883.40861,3,1
50110,0.098909991,35829.34276,3,1
50110,0.158138453,117186.5398,3,1
50110,0.196848887,214407.2322,3,1
63150,0.024862474,2203.207105,3,1
63150,0.050131461,11247.83799,3,1
63150,0.078595875,33446.73005,3,1
63150,0.125631388,106754.0564,3,1
79460,0.02494565,3767.483871,3,1
79460,0.031092971,6126.88012,3,1
79460,0.039866532,10846.82615,3,1
79470,0.078933015,56412.75146,3,1
79470,0.099844173,100560.1448,3,1
99970,0.015750217,2335.251069,3,1
99970,0.019836848,3982.497041,3,1
99970,0.024733827,6331.409152,3,1
99970,0.03166749,11220.61796,3,1
99970,0.039678128,18853.80023,3,1
99970,0.049651659,32300.91753,3,1
99970,0.062672262,56579.86093,3,1
99970,0.12565565,321703.9059,3,1
125940,0.039506228,34439.50441,3,1
125940,0.063047231,104106.3403,3,1
125940,0.078589159,180805.6686,3,1
158720,0.009989373,2837.951785,3,1
158730,0.015685609,7609.124913,3,1
158720,0.050092495,110678.2545,3,1
158720,0.123682992,1186338.5,3,1
199190,0.012468844,8473.132673,3,1
199200,0.024905414,40564.21291,3,1
199190,0.039739543,116580.1029,3,1
199190,0.098139017,1298056.596,3,1
251260,0.01277329,16569.98783,3,1
251260,0.031664845,130598.4155,3,1
251260,0.050125832,417798.5212,3,1
251260,0.063181004,758294.7656,3,1
316460,0.010058918,18742.10803,3,1
316450,0.061421419,1623171.02,3,1
396820,0.01589852,99863.89865,3,1
50110,0.025936391,5333.255343,1,1
50110,0.032530716,9102.701636,1,1
50100,0.102595499,148925.9987,1,1
63130,0.025692687,9623.415776,1,1
